school_year,org_code,organization_name,category,total_pupil_count,total_stable_student_count,total_stability_rate,total_mobile_student_count,total_student_mobility_rate,total_instances_of_mobility,total_mobility_incidence_rate,total_female_pupil_count,total_female_stable_student_count,total_female_stability_rate,total_female_mobile_student_count,total_female_student_mobility_rate,total_female_instances_of_mobility,total_female_mobility_incidence_rate,total_male_pupil_count,total_male_stable_student_count,total_male_stability_rate,total_male_mobile_student_count,total_male_student_mobility_rate,total_male_instances_of_mobility,total_male_mobility_incidence_rate,total_american_indian_or_alaska_native_pupil_count,total_american_indian_or_alaska_native_stable_student_count,total_american_indian_or_alaska_native_stability_rate,total_american_indian_or_alaska_native_mobile_student_count,total_american_indian_or_alaska_native_student_mobility_rate,total_american_indian_or_alaska_native_instances_of_mobility,total_american_indian_or_alaska_native_mobility_incidence_rate,total_asian_pupil_count,total_asian_stable_student_count,total_asian_stability_rate,total_asian_mobile_student_count,total_asian_student_mobility_rate,total_asian_instances_of_mobility,total_asian_mobility_incidence_rate,total_black_or_african_american_pupil_count,total_black_or_african_american_stable_student_count,total_black_or_african_american_stability_rate,total_black_or_african_american_mobile_student_count,total_black_or_african_american_student_mobility_rate,total_black_or_african_american_instances_of_mobility,total_black_or_african_american_mobility_incidence_rate,total_hispanic_or_latino_pupil_count,total_hispanic_or_latino_stable_student_count,total_hispanic_or_latino_stability_rate,total_hispanic_or_latino_mobile_student_count,total_hispanic_or_latino_student_mobility_rate,total_hispanic_or_latino_instances_of_mobility,total_hispanic_or_latino_mobility_incidence_rate,total_white_pupil_count,total_white_stable_student_count,total_white_stability_rate,total_white_mobile_student_count,total_white_student_mobility_rate,total_white_instances_of_mobility,total_white_mobility_incidence_rate,total_native_hawaiian_or_other_pacific_islander_pupil_count,total_native_hawaiian_or_other_pacific_islander_stable_student_count,total_native_hawaiian_or_other_pacific_islander_stability_rate,total_native_hawaiian_or_other_pacific_islander_mobile_student_count,total_native_hawaiian_or_other_pacific_islander_student_mobility_rate,total_native_hawaiian_or_other_pacific_islander_instances_of_mobility,total_native_hawaiian_or_other_pacific_islander_mobility_incidence_rate,total_two_or_more_races_pupil_count,total_two_or_more_races_stable_student_count,total_two_or_more_races_stability_rate,total_two_or_more_races_mobile_student_count,total_two_or_more_races_student_mobility_rate,total_two_or_more_races_instances_of_mobility,total_two_or_more_races_mobility_incidence_rate
20112012.0,120.0,ENGLEWOOD 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3496.0,2117.0,60.6,1364.0,39.0,1512.0,43.2,1673.0,1016.0,60.7,649.0,38.8,714.0,42.7,1823.0,1101.0,60.4,715.0,39.2,798.0,43.8,43.0,26.0,60.5,17.0,39.5,21.0,48.8,37.0,25.0,67.6,12.0,32.4,13.0,35.1,148.0,61.0,41.2,86.0,58.1,93.0,62.8,1282.0,755.0,58.9,522.0,40.7,576.0,44.9,1889.0,1202.0,63.6,678.0,35.9,755.0,40.0,11.0,6.0,54.5,5.0,45.5,5.0,45.5,86.0,42.0,48.8,44.0,51.2,49.0,57.0
20112012.0,123.0,SHERIDAN 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1848.0,1169.0,63.3,680.0,36.8,702.0,38.0,902.0,563.0,62.4,339.0,37.6,349.0,38.7,946.0,606.0,64.1,341.0,36.0,353.0,37.3,21.0,14.0,66.7,7.0,33.3,7.0,33.3,40.0,31.0,77.5,9.0,22.5,9.0,22.5,86.0,40.0,46.5,46.0,53.5,49.0,57.0,1338.0,869.0,64.9,470.0,35.1,484.0,36.2,332.0,200.0,60.2,132.0,39.8,137.0,41.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,29.0,14.0,48.3,15.0,51.7,15.0,51.7
20112012.0,130.0,CHERRY CREEK 5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),56418.0,45451.0,80.6,10922.0,19.4,11301.0,20.0,27427.0,22268.0,81.2,5132.0,18.7,5300.0,19.3,28991.0,23183.0,80.0,5790.0,20.0,6001.0,20.7,302.0,235.0,77.8,67.0,22.2,72.0,23.8,4486.0,3725.0,83.0,759.0,16.9,800.0,17.8,7179.0,5230.0,72.9,1942.0,27.1,2011.0,28.0,10364.0,7829.0,75.5,2525.0,24.4,2610.0,25.2,31361.0,26252.0,83.7,5090.0,16.2,5249.0,16.7,149.0,114.0,76.5,35.0,23.5,35.0,23.5,2577.0,2066.0,80.2,504.0,19.6,524.0,20.3
20112012.0,140.0,LITTLETON 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16504.0,13418.0,81.3,3075.0,18.6,3203.0,19.4,8082.0,6625.0,82.0,1452.0,18.0,1505.0,18.6,8422.0,6793.0,80.7,1623.0,19.3,1698.0,20.2,101.0,72.0,71.3,28.0,27.7,30.0,29.7,536.0,418.0,78.0,118.0,22.0,123.0,22.9,229.0,153.0,66.8,75.0,32.8,78.0,34.1,2699.0,2057.0,76.2,640.0,23.7,674.0,25.0,12296.0,10229.0,83.2,2062.0,16.8,2140.0,17.4,19.0,13.0,68.4,6.0,31.6,6.0,31.6,624.0,476.0,76.3,146.0,23.4,152.0,24.4
20112012.0,170.0,DEER TRAIL 26J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),185.0,130.0,70.3,55.0,29.7,61.0,33.0,86.0,59.0,68.6,27.0,31.4,31.0,36.0,99.0,71.0,71.7,28.0,28.3,30.0,30.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,18.0,10.0,55.6,8.0,44.4,9.0,50.0,162.0,117.0,72.2,45.0,27.8,50.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,180.0,ADAMS-ARAPAHOE 28J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),45673.0,31436.0,68.8,13911.0,30.5,15360.0,33.6,22044.0,15145.0,68.7,6747.0,30.6,7431.0,33.7,23629.0,16291.0,68.9,7164.0,30.3,7929.0,33.6,343.0,221.0,64.4,120.0,35.0,132.0,38.5,2009.0,1386.0,69.0,617.0,30.7,660.0,32.9,8242.0,5233.0,63.5,2938.0,35.6,3260.0,39.6,23087.0,16700.0,72.3,6211.0,26.9,6975.0,30.2,10070.0,6736.0,66.9,3275.0,32.5,3523.0,35.0,215.0,137.0,63.7,78.0,36.3,81.0,37.7,1707.0,1023.0,59.9,672.0,39.4,729.0,42.7
20112012.0,190.0,BYERS 32J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),515.0,388.0,75.3,127.0,24.7,130.0,25.2,257.0,198.0,77.0,59.0,23.0,61.0,23.7,258.0,190.0,73.6,68.0,26.4,69.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,2.0,40.0,2.0,40.0,56.0,43.0,76.8,13.0,23.2,13.0,23.2,436.0,330.0,75.7,106.0,24.3,109.0,25.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,13.0,8.0,61.5,5.0,38.5,5.0,38.5
20112012.0,220.0,ARCHULETA COUNTY 50 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1641.0,1218.0,74.2,422.0,25.7,452.0,27.5,786.0,596.0,75.8,190.0,24.2,204.0,26.0,855.0,622.0,72.7,232.0,27.1,248.0,29.0,35.0,15.0,42.9,19.0,54.3,22.0,62.9,15.0,11.0,73.3,4.0,26.7,4.0,26.7,21.0,14.0,66.7,7.0,33.3,7.0,33.3,405.0,311.0,76.8,94.0,23.2,100.0,24.7,1150.0,858.0,74.6,292.0,25.4,313.0,27.2,1.0,0.0,0.0,1.0,100.0,1.0,100.0,14.0,9.0,64.3,5.0,35.7,5.0,35.7
20112012.0,230.0,WALSH RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),150.0,118.0,78.7,32.0,21.3,34.0,22.7,72.0,50.0,69.4,22.0,30.6,23.0,31.9,78.0,68.0,87.2,10.0,12.8,11.0,14.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,53.6,13.0,46.4,15.0,53.6,120.0,101.0,84.2,19.0,15.8,19.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,240.0,PRITCHETT RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),74.0,43.0,58.1,31.0,41.9,31.0,41.9,33.0,20.0,60.6,13.0,39.4,13.0,39.4,41.0,23.0,56.1,18.0,43.9,18.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,6.0,54.5,6.0,54.5,62.0,37.0,59.7,25.0,40.3,25.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,250.0,SPRINGFIELD RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),292.0,218.0,74.7,74.0,25.3,79.0,27.1,143.0,110.0,76.9,33.0,23.1,37.0,25.9,149.0,108.0,72.5,41.0,27.5,42.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,45.0,26.0,57.8,19.0,42.2,20.0,44.4,235.0,182.0,77.4,53.0,22.6,57.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,80.0,2.0,20.0,2.0,20.0
20112012.0,260.0,VILAS RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),418.0,160.0,38.3,258.0,61.7,261.0,62.4,211.0,72.0,34.1,139.0,65.9,141.0,66.8,207.0,88.0,42.5,119.0,57.5,120.0,58.0,10.0,2.0,20.0,8.0,80.0,8.0,80.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,12.0,8.0,66.7,4.0,33.3,4.0,33.3,106.0,30.0,28.3,76.0,71.7,77.0,72.6,284.0,120.0,42.3,164.0,57.7,166.0,58.5,1.0,0.0,0.0,1.0,100.0,1.0,100.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0
20112012.0,270.0,CAMPO RE-6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),54.0,38.0,70.4,16.0,29.6,16.0,29.6,33.0,22.0,66.7,11.0,33.3,11.0,33.3,21.0,16.0,76.2,5.0,23.8,5.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,3.0,42.9,3.0,42.9,47.0,34.0,72.3,13.0,27.7,13.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,290.0,LAS ANIMAS RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),569.0,429.0,75.4,140.0,24.6,147.0,25.8,291.0,218.0,74.9,73.0,25.1,79.0,27.1,278.0,211.0,75.9,67.0,24.1,68.0,24.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,4.0,57.1,4.0,57.1,12.0,10.0,83.3,2.0,16.7,2.0,16.7,237.0,189.0,79.7,48.0,20.3,51.0,21.5,309.0,223.0,72.2,86.0,27.8,90.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,310.0,MC CLAVE RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),296.0,246.0,83.1,50.0,16.9,51.0,17.2,144.0,120.0,83.3,24.0,16.7,24.0,16.7,152.0,126.0,82.9,26.0,17.1,27.0,17.8,3.0,1.0,33.3,2.0,66.7,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,96.0,80.0,83.3,16.0,16.7,16.0,16.7,196.0,164.0,83.7,32.0,16.3,33.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,470.0,ST VRAIN VALLEY RE 1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),29351.0,24282.0,82.7,5015.0,17.1,5364.0,18.3,14416.0,11946.0,82.9,2438.0,16.9,2614.0,18.1,14935.0,12336.0,82.6,2577.0,17.3,2750.0,18.4,190.0,147.0,77.4,36.0,18.9,46.0,24.2,1008.0,846.0,83.9,162.0,16.1,167.0,16.6,329.0,248.0,75.4,81.0,24.6,89.0,27.1,8436.0,6945.0,82.3,1475.0,17.5,1612.0,19.1,19003.0,15789.0,83.1,3183.0,16.7,3369.0,17.7,66.0,47.0,71.2,19.0,28.8,20.0,30.3,319.0,260.0,81.5,59.0,18.5,61.0,19.1
20112012.0,480.0,BOULDER VALLEY RE 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),31329.0,26465.0,84.5,4832.0,15.4,5099.0,16.3,15385.0,13032.0,84.7,2338.0,15.2,2473.0,16.1,15944.0,13433.0,84.3,2494.0,15.6,2626.0,16.5,159.0,115.0,72.3,44.0,27.7,49.0,30.8,1870.0,1533.0,82.0,334.0,17.9,352.0,18.8,281.0,185.0,65.8,96.0,34.2,100.0,35.6,5382.0,4393.0,81.6,982.0,18.2,1050.0,19.5,22114.0,18964.0,85.8,3129.0,14.1,3287.0,14.9,29.0,19.0,65.5,9.0,31.0,10.0,34.5,1494.0,1256.0,84.1,238.0,15.9,251.0,16.8
20112012.0,490.0,BUENA VISTA R-31,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1077.0,803.0,74.6,273.0,25.3,295.0,27.4,536.0,398.0,74.3,137.0,25.6,146.0,27.2,541.0,405.0,74.9,136.0,25.1,149.0,27.5,12.0,7.0,58.3,5.0,41.7,7.0,58.3,7.0,6.0,85.7,1.0,14.3,1.0,14.3,9.0,7.0,77.8,2.0,22.2,2.0,22.2,102.0,73.0,71.6,29.0,28.4,30.0,29.4,922.0,693.0,75.2,228.0,24.7,246.0,26.7,1.0,0.0,0.0,1.0,100.0,2.0,200.0,24.0,17.0,70.8,7.0,29.2,7.0,29.2
20112012.0,500.0,SALIDA R-32,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1201.0,904.0,75.3,295.0,24.6,314.0,26.1,576.0,448.0,77.8,127.0,22.0,134.0,23.3,625.0,456.0,73.0,168.0,26.9,180.0,28.8,11.0,5.0,45.5,6.0,54.5,7.0,63.6,12.0,10.0,83.3,2.0,16.7,2.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,126.0,72.4,48.0,27.6,54.0,31.0,973.0,737.0,75.7,234.0,24.0,246.0,25.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,29.0,25.0,86.2,4.0,13.8,4.0,13.8
20112012.0,510.0,KIT CARSON R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),131.0,102.0,77.9,29.0,22.1,29.0,22.1,71.0,59.0,83.1,12.0,16.9,12.0,16.9,60.0,43.0,71.7,17.0,28.3,17.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,73.7,5.0,26.3,5.0,26.3,111.0,87.0,78.4,24.0,21.6,24.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,520.0,CHEYENNE COUNTY RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),208.0,145.0,69.7,63.0,30.3,65.0,31.3,89.0,60.0,67.4,29.0,32.6,29.0,32.6,119.0,85.0,71.4,34.0,28.6,36.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,47.0,22.0,46.8,25.0,53.2,25.0,53.2,158.0,123.0,77.8,35.0,22.2,36.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,2.0,200.0
20112012.0,540.0,CLEAR CREEK RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1080.0,761.0,70.5,319.0,29.5,338.0,31.3,548.0,370.0,67.5,178.0,32.5,190.0,34.7,532.0,391.0,73.5,141.0,26.5,148.0,27.8,17.0,15.0,88.2,2.0,11.8,2.0,11.8,13.0,7.0,53.8,6.0,46.2,8.0,61.5,14.0,6.0,42.9,8.0,57.1,8.0,57.1,120.0,70.0,58.3,50.0,41.7,55.0,45.8,884.0,639.0,72.3,245.0,27.7,254.0,28.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,30.0,22.0,73.3,8.0,26.7,11.0,36.7
20112012.0,550.0,NORTH CONEJOS RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1110.0,838.0,75.5,266.0,24.0,284.0,25.6,557.0,416.0,74.7,139.0,25.0,149.0,26.8,553.0,422.0,76.3,127.0,23.0,135.0,24.4,6.0,5.0,83.3,1.0,16.7,2.0,33.3,7.0,0.0,0.0,7.0,100.0,7.0,100.0,6.0,5.0,83.3,1.0,16.7,1.0,16.7,658.0,498.0,75.7,154.0,23.4,169.0,25.7,416.0,316.0,76.0,100.0,24.0,102.0,24.5,3.0,2.0,66.7,1.0,33.3,1.0,33.3,14.0,12.0,85.7,2.0,14.3,2.0,14.3
